lab,strain.1,strain.2,Diff,n.1,n.2,s.pooled,t-value common,pval common,treatment,sex,Diff Multi,Std. Error REML,df REML,t-value REML,pval REML,measure.name,t-value GXL-TAUGAX,pval REML GXL-TAUGAX
ICS,Tnfaip1,Setmar,-0.16656856886868332,9,10,0.3824978680426452,-0.9477820727270366,0.35651963413101984,Control,Male,-0.023901480494353054,0.16020389739993274,12,-0.1491941262495346,0.8838784760658137,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
ICS,Ttll4,Setmar,-0.16045477307240374,6,10,0.4344138045499867,-0.7152611834845628,0.4862057633561163,Control,Male,-0.3153741447292328,0.172168133427508,12,-1.8317800074310628,0.0919070810445656,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
ICS,Tnfaip1,Slc38a10,-0.39566940258423444,9,4,0.37433349479083106,-1.7589494259104428,0.10633420361475221,Control,Male,-0.011791419401891122,0.1674141489790083,12,-0.07043263352471853,0.9450094875342951,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
ICS,Ttll4,Slc38a10,-0.38955560678795487,6,4,0.4604641197672104,-1.3106275279595945,0.22635619934290624,Control,Male,-0.3032640836367709,0.17912452694782474,12,-1.6930349450419229,0.11622552309920725,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
ICS,Ttll4,Tnfaip1,0.006113795796279575,6,9,0.25069239770446117,0.046272292360931534,0.9637964989066194,Control,Male,-0.2914726642348798,0.17310967986453543,12,-1.6837456141272265,0.11804195871885832,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,baseline,Arhgef4,0.1915418447181021,300,9,0.35702273989615657,1.5858803922341678,0.11379589580447352,Control,Male,0.21532669392178508,0.1325088609804187,12,1.6249984516401863,0.13012057384257536,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Elk4,Arhgef4,-0.01808206319769967,7,9,0.45956584052693755,-0.0780747362943893,0.9388735158875217,Control,Male,-8.557103487320611e-4,0.16910311873568815,12,-0.005060287208951806,0.9960456436335138,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Setmar,Arhgef4,-0.06920450619986429,13,9,0.3468935588854663,-0.4600655652773219,0.6504315720270896,Control,Male,0.08459919850633221,0.16334249623133543,12,0.517925221287899,0.6139255204283738,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Slc38a10,Arhgef4,0.13963365611175327,9,9,0.42678747477757845,0.6940403195052595,0.4976109147685245,Control,Male,0.07248913741387028,0.17045202271946994,12,0.4252759002641638,0.6781623413145371,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Tnfaip1,Arhgef4,-0.1407857625729747,13,9,0.3691245032403998,-0.8795640138862267,0.38954177390083744,Control,Male,0.06069771801197916,0.16438904206876784,12,0.36923214131625554,0.7183876235117365,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Ttll4,Arhgef4,-0.47440618907522714,11,9,0.4570083737473794,-2.3095575467288865,0.032983464070374224,Control,Male,-0.2307749462229006,0.1762068112614729,12,-1.309682324824857,0.21482313176300377,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Elk4,baseline,-0.20962390791580177,7,300,0.35486713470814946,-1.5449537853325614,0.12339435971425909,Control,Male,-0.21618240427051713,0.13449083235341155,12,-1.6074136837999378,0.13394080253901297,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Setmar,baseline,-0.2607463509179664,13,300,0.34890158630617724,-2.638003880341543,0.008759033345578536,Control,Male,-0.13072749541545287,0.1275288422941283,12,-1.025081801604905,0.3255454398916878,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Slc38a10,baseline,-0.051908188606348826,9,300,0.3535138112123734,-0.43404237448236493,0.6645625420671382,Control,Male,-0.1428375565079148,0.13604521887617402,12,-1.049927058722461,0.31443707252623626,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Tnfaip1,baseline,-0.3323276072910768,13,300,0.35036547623815234,-3.3481526454959485,9.134925376260234e-4,Control,Male,-0.15462897590980593,0.12884085778927107,12,-1.200154815506687,0.25323681927070046,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Ttll4,baseline,-0.6659480337933292,11,300,0.35622738959198774,-6.089614602391145,3.3559632411710185e-9,Control,Male,-0.4461016401446857,0.1436932032970457,12,-3.1045423855051424,0.00911276914135126,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Setmar,Elk4,-0.05112244300216462,13,7,0.30584432593211175,-0.35654706837127825,0.7255761913103682,Control,Male,0.08545490885506428,0.16529911302919473,12,0.516971369592113,0.6145713069832754,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Slc38a10,Elk4,0.15771571930945294,9,7,0.3956361500162461,0.7910233388455756,0.44212572551934715,Control,Male,0.07334484776260235,0.171334470261135,12,0.42807992840445763,0.676175424871748,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Tnfaip1,Elk4,-0.12270369937527503,13,7,0.3335073449643092,-0.784798115884545,0.4427790629325691,Control,Male,0.06155342836071122,0.16628675859773256,12,0.3701643406834111,0.7177108537851998,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Ttll4,Elk4,-0.45632412587752746,11,7,0.4356353458539874,-2.1665036797504595,0.04571472016992777,Control,Male,-0.22991923587416854,0.17817511895081503,12,-1.2904115750170337,0.22121808259672904,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Slc38a10,Setmar,0.20883816231161756,9,13,0.28646846631093165,1.6811816089592964,0.10827872334977534,Control,Male,-0.012110061092461932,0.16650496128396491,12,-0.07273093245437233,0.9432184530715307,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Tnfaip1,Setmar,-0.07158125637311041,13,13,0.2459658549836263,-0.7419611618008426,0.46531057097595496,Control,Male,-0.023901480494353054,0.16020389739993274,12,-0.1491941262495346,0.8838784760658137,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Ttll4,Setmar,-0.40520168287536285,11,13,0.3361778906750813,-2.942147830227274,0.007538051241920363,Control,Male,-0.3153741447292328,0.172168133427508,12,-1.8317800074310628,0.0919070810445656,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Tnfaip1,Slc38a10,-0.280419418684728,13,9,0.31302067006315226,-2.0659350240750145,0.052033921249604403,Control,Male,-0.011791419401891122,0.1674141489790083,12,-0.07043263352471853,0.9450094875342951,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Ttll4,Slc38a10,-0.6140398451869804,11,9,0.40783987775979885,-3.349727394907298,0.0035670766348028845,Control,Male,-0.3032640836367709,0.17912452694782474,12,-1.6930349450419229,0.11622552309920725,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Ttll4,Tnfaip1,-0.33362042650225243,11,13,0.35705218525240445,-2.280779683174946,0.032604935103741683,Control,Male,-0.2914726642348798,0.17310967986453543,12,-1.6837456141272265,0.11804195871885832,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
HMGU,baseline,Arhgef4,-0.15338181931207906,307,7,0.3211972528263038,-1.2492675129446078,0.21250365703058163,Control,Male,-0.0022610547104860157,0.0872457466716016,12,-0.025915930538101366,0.9797503840379667,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Elk4,Arhgef4,-0.2988295579044866,11,7,0.17791949090204215,-3.473834589050301,0.003131918868569469,Control,Male,-0.12819648049112636,0.09997523321991508,12,-1.2822823849696168,0.22396153393144508,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Setmar,Arhgef4,-0.30897779201135567,7,7,0.20318629982707917,-2.844899087222603,0.014761878075277927,Control,Male,0.004944165110910764,0.0979585425201554,12,0.05047201585194553,0.9605766439734955,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Slc38a10,Arhgef4,-0.18500327022747776,12,7,0.22310243550429298,-1.7435641733220848,0.09928997166481897,Control,Male,-0.1646475686158303,0.10101065644317188,12,-1.6300019662624432,0.1290511457591901,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Tnfaip1,Arhgef4,-0.38197052360356176,7,7,0.20734668742794168,-3.4464086426938016,0.004836928354220217,Control,Male,-0.0011329739619090607,0.09833795816974127,12,-0.011521227235097083,0.9909969226754951,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Ttll4,Arhgef4,-0.18496572125928878,4,7,0.12789571811947645,-2.307373596386244,0.04643567818274886,Control,Male,-0.14767008355512987,0.10309674762997702,12,-1.4323447339496134,0.1775763408326933,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Elk4,baseline,-0.14544773859240756,11,307,0.3207219439792476,-1.4778497006897868,0.1404439997220163,Control,Male,-0.12593542578064035,0.08798062999112337,12,-1.4313994545543303,0.1778413086157156,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Setmar,baseline,-0.1555959726992766,7,307,0.3227163416475455,-1.2613359615931876,0.20813009313128508,Control,Male,0.007205219821396779,0.08577593712806604,12,0.08400047918612852,0.9344411251136471,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Slc38a10,baseline,-0.0316214509153987,12,307,0.32188450899756427,-0.33384600691286564,0.7387164984020578,Control,Male,-0.16238651390534428,0.08910742933030165,12,-1.822367844362485,0.0933989815078105,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Tnfaip1,baseline,-0.2285887042914827,7,307,0.3228181044558207,-1.8524660889508624,0.06490322173099584,Control,Male,0.001128080748576955,0.08620163411642437,12,0.013086535541233051,0.9897738088481686,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Ttll4,baseline,-0.031583901947209725,4,307,0.32253697492101047,-0.19458316503579817,0.8458471520366311,Control,Male,-0.14540902884464385,0.09162354628919427,12,-1.5870268586383327,0.13849189843543463,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Setmar,Elk4,-0.010148234106869047,7,11,0.2252321094681038,-0.0931899938295971,0.9269095683720946,Control,Male,0.13314064560203712,0.09871514170674157,12,1.3487357997982241,0.20232483926737535,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Slc38a10,Elk4,0.11382628767700886,12,11,0.23527348071606416,1.1590245683526397,0.2594563069704974,Control,Male,-0.036451088124703934,0.10144913753132127,12,-0.3593040711011473,0.72561070540536,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Tnfaip1,Elk4,-0.08314096569907514,7,11,0.22805807461673555,-0.7540128047588758,0.4617949288736868,Control,Male,0.1270635065292173,0.09907807872135035,12,1.2824583214474097,0.22390186922489547,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Ttll4,Elk4,0.11386383664519784,4,11,0.1888165192695448,1.032824507562467,0.3205185168294921,Control,Male,-0.019473603064003503,0.10388092525807363,12,-0.18746081646485926,0.8544316578936784,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Slc38a10,Setmar,0.12397452178387791,12,7,0.2602438190097061,1.001647383284111,0.33055904600422603,Control,Male,-0.16959173372674105,0.09971089456593422,12,-1.7008345423538231,0.11471956129686674,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Tnfaip1,Setmar,-0.0729927315922061,7,7,0.26158145827030743,-0.5220434872347892,0.6111412143384258,Control,Male,-0.0060771390728198245,0.09698919747006517,12,-0.06265789625381196,0.9510705067805181,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Ttll4,Setmar,0.12401207075206688,4,7,0.22420287407748213,0.88248118944117,0.40047266905539025,Control,Male,-0.15261424866604062,0.10176777689104895,12,-1.4996323328299404,0.15955155122424744,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Tnfaip1,Slc38a10,-0.196967253376084,7,12,0.2625499489571588,-1.577411247829947,0.1331265566396874,Control,Male,0.16351459465392124,0.10004641635962416,12,1.634387323441512,0.1281201796209574,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Ttll4,Slc38a10,3.75489681889718e-5,4,12,0.23951679538895088,2.715330278591682e-4,0.9997871792278993,Control,Male,0.01697748506070043,0.10477205725543286,12,0.1620421084155058,0.8739691685849631,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Ttll4,Tnfaip1,0.19700480234427298,4,7,0.22922528338841192,1.3711878860849727,0.20353246779051198,Control,Male,-0.1465371095932208,0.10212121398144,12,-1.4349330945072114,0.17685250388130158,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,baseline,Arhgef4,-0.004788547853457281,445,10,0.2238955206208602,-0.06688561644421054,0.9467022732633168,Control,Male,-0.0022610547104860157,0.0872457466716016,12,-0.025915930538101366,0.9797503840379667,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Elk4,Arhgef4,-0.06886520364793114,7,10,0.18493042782021632,-0.755641882111874,0.46156603767155435,Control,Male,-0.12819648049112636,0.09997523321991508,12,-1.2822823849696168,0.22396153393144508,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Setmar,Arhgef4,0.07086566069962075,10,10,0.22827869296635986,0.6941534163161637,0.49644808128832474,Control,Male,0.004944165110910764,0.0979585425201554,12,0.05047201585194553,0.9605766439734955,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Slc38a10,Arhgef4,-0.2694007466798869,4,10,0.20463157339363616,-2.225318248866345,0.04599652530742114,Control,Male,-0.1646475686158303,0.10101065644317188,12,-1.6300019662624432,0.1290511457591901,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Tnfaip1,Arhgef4,0.07819267728461643,9,10,0.2258530186676677,0.7535023968748925,0.46145723367351044,Control,Male,-0.0011329739619090607,0.09833795816974127,12,-0.011521227235097083,0.9909969226754951,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Ttll4,Arhgef4,-0.2698341069856802,6,10,0.23771860942251027,-2.1981093636990834,0.04526038872335217,Control,Male,-0.14767008355512987,0.10309674762997702,12,-1.4323447339496134,0.1775763408326933,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Elk4,baseline,-0.06407665579447386,7,445,0.22355206325423682,-0.7524557462799901,0.45217044987519317,Control,Male,-0.12593542578064035,0.08798062999112337,12,-1.4313994545543303,0.1778413086157156,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Setmar,baseline,0.07565420855307803,10,445,0.22490615264434777,1.0519765601633346,0.2933711282885212,Control,Male,0.007205219821396779,0.08577593712806604,12,0.08400047918612852,0.9344411251136471,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Slc38a10,baseline,-0.2646121988264296,4,445,0.22424861496034498,-2.3494538730144336,0.019235234612274714,Control,Male,-0.16238651390534428,0.08910742933030165,12,-1.822367844362485,0.0933989815078105,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Tnfaip1,baseline,0.08298122513807371,9,445,0.22480650607774583,1.0963375783629592,0.27351483770200646,Control,Male,0.001128080748576955,0.08620163411642437,12,0.013086535541233051,0.9897738088481686,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Ttll4,baseline,-0.26504555913222294,6,445,0.2251806462055232,-2.8638932813603657,0.00438075716729209,Control,Male,-0.14540902884464385,0.09162354628919427,12,-1.5870268586383327,0.13849189843543463,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Setmar,Elk4,0.1397308643475519,10,7,0.21885423938847023,1.2955731566642408,0.21470610598284046,Control,Male,0.13314064560203712,0.09871514170674157,12,1.3487357997982241,0.20232483926737535,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Slc38a10,Elk4,-0.20053554303195575,4,7,0.1773088114328333,-1.8044452647247797,0.1046516032761856,Control,Male,-0.036451088124703934,0.10144913753132127,12,-0.3593040711011473,0.72561070540536,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Tnfaip1,Elk4,0.14705788093254757,9,7,0.21507801313093655,1.3567585626807042,0.19633288739734275,Control,Male,0.1270635065292173,0.09907807872135035,12,1.2824583214474097,0.22390186922489547,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Ttll4,Elk4,-0.20096890333774908,6,7,0.2279550759712542,-1.5846471153953017,0.14135337355561936,Control,Male,-0.019473603064003503,0.10388092525807363,12,-0.18746081646485926,0.8544316578936784,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Slc38a10,Setmar,-0.34026640737950764,4,10,0.24289189886702095,-2.367947249615116,0.035533913846158206,Control,Male,-0.16959173372674105,0.09971089456593422,12,-1.7008345423538231,0.11471956129686674,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Tnfaip1,Setmar,0.0073270165849956825,9,10,0.2511891351118571,0.0634849494689663,0.950120849528848,Control,Male,-0.0060771390728198245,0.09698919747006517,12,-0.06265789625381196,0.9510705067805181,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Ttll4,Setmar,-0.34069976768530097,6,10,0.2668079360284783,-2.4727984968203205,0.026839206592417494,Control,Male,-0.15261424866604062,0.10176777689104895,12,-1.4996323328299404,0.15955155122424744,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Tnfaip1,Slc38a10,0.3475934239645033,9,4,0.24066569555771306,2.403460202745915,0.0350174829787887,Control,Male,0.16351459465392124,0.10004641635962416,12,1.634387323441512,0.1281201796209574,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Ttll4,Slc38a10,-4.3336030579332885e-4,6,4,0.2648345488743398,-0.002535012526694607,0.9980394286379539,Control,Male,0.01697748506070043,0.10477205725543286,12,0.1620421084155058,0.8739691685849631,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Ttll4,Tnfaip1,-0.34802678427029665,6,9,0.2668581730731489,-2.4744769381371507,0.027898631325927098,Control,Male,-0.1465371095932208,0.10212121398144,12,-1.4349330945072114,0.17685250388130158,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
MRC_Harwell,baseline,Arhgef4,0.13379420189644708,300,9,0.18107315275347877,2.184167156298567,0.029706343487043298,Control,Male,-0.0022610547104860157,0.0872457466716016,12,-0.025915930538101366,0.9797503840379667,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
MRC_Harwell,Elk4,Arhgef4,-0.02986176989049394,7,9,0.21992318475329137,-0.2694354971956897,0.7915250246797876,Control,Male,-0.12819648049112636,0.09997523321991508,12,-1.2822823849696168,0.22396153393144508,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
MRC_Harwell,Setmar,Arhgef4,0.20188768284123704,13,9,0.2086188944590941,2.231710076439313,0.037235984598329844,Control,Male,0.004944165110910764,0.0979585425201554,12,0.05047201585194553,0.9605766439734955,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
MRC_Harwell,Slc38a10,Arhgef4,-0.11485840354124299,9,9,0.2346450261452134,-1.0383832637050423,0.3145303965657375,Control,Male,-0.1646475686158303,0.10101065644317188,12,-1.6300019662624432,0.1290511457591901,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
MRC_Harwell,Tnfaip1,Arhgef4,0.23757693893911913,13,9,0.20822235091858324,2.631228274326861,0.016006264444524628,Control,Male,-0.0011329739619090607,0.09833795816974127,12,-0.011521227235097083,0.9909969226754951,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
MRC_Harwell,Ttll4,Arhgef4,0.00807320598533856,11,9,0.24628896743736273,0.07292957370862321,0.942666457277036,Control,Male,-0.14767008355512987,0.10309674762997702,12,-1.4323447339496134,0.1775763408326933,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
MRC_Harwell,Elk4,baseline,-0.16365597178694102,7,300,0.17664283269872488,-2.4231276668652484,0.01596944667846155,Control,Male,-0.12593542578064035,0.08798062999112337,12,-1.4313994545543303,0.1778413086157156,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
MRC_Harwell,Setmar,baseline,0.06809348094478995,13,300,0.1766982869740683,1.360295719533365,0.1747215012962713,Control,Male,0.007205219821396779,0.08577593712806604,12,0.08400047918612852,0.9344411251136471,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
MRC_Harwell,Slc38a10,baseline,-0.24865260543769008,9,300,0.177941781890392,-4.130643567127598,4.668834216043282e-5,Control,Male,-0.16238651390534428,0.08910742933030165,12,-1.822367844362485,0.0933989815078105,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
MRC_Harwell,Tnfaip1,baseline,0.10378273704267205,13,300,0.1766682050364656,2.073608947850441,0.038938505444305355,Control,Male,0.001128080748576955,0.08620163411642437,12,0.013086535541233051,0.9897738088481686,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
MRC_Harwell,Ttll4,baseline,-0.12572099591110852,11,300,0.17927887058888203,-2.2843123118351776,0.023031083283812665,Control,Male,-0.14540902884464385,0.09162354628919427,12,-1.5870268586383327,0.13849189843543463,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
MRC_Harwell,Setmar,Elk4,0.23174945273173098,13,7,0.13364526354261813,3.698885125343253,0.0016427331220862367,Control,Male,0.13314064560203712,0.09871514170674157,12,1.3487357997982241,0.20232483926737535,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
MRC_Harwell,Slc38a10,Elk4,-0.08499663365074905,9,7,0.15399322031019946,-1.095242802562449,0.2918949992296446,Control,Male,-0.036451088124703934,0.10144913753132127,12,-0.3593040711011473,0.72561070540536,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
MRC_Harwell,Tnfaip1,Elk4,0.26743870882961307,13,7,0.13295636342368228,4.290627749824538,4.40149392608359e-4,Control,Male,0.1270635065292173,0.09907807872135035,12,1.2824583214474097,0.22390186922489547,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
MRC_Harwell,Ttll4,Elk4,0.0379349758758325,11,7,0.18420619434661295,0.42593633731792174,0.6758287361774107,Control,Male,-0.019473603064003503,0.10388092525807363,12,-0.18746081646485926,0.8544316578936784,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
