"Comparison","Difference","p-value","CI-Low","CI-High","p-value","CI-Low","CI-High"
"RIIIS/Jcontrol - A/Jcontrol","1793.20277777778","8.29243250030472e-11","1234.29211612518","2352.11343943037","0.00115503981689629","806.121128156838","2780.28442739872"
"RIIIS/Jfluoxetine - A/Jcontrol","1567.59166666667","8.54125659088822e-10","1050.14094213152","2085.04239120182","0.00293897904581544","603.130727578384","2532.05260575495"
"SJL/Jcontrol - A/Jcontrol","687.606818181818","0.00957342399084913","158.526535418122","1216.68710094551","0.157106261447217","-282.985540623769","1658.19917698741"
"SJL/Jfluoxetine - A/Jcontrol","595.788636363636","0.0261264497379026","66.7083535999406","1124.86891912733","0.225261567348915","-374.80372244195","1566.38099516922"
"SM/Jcontrol - A/Jcontrol","1741.8","1.0616894320214e-9","1163.27250246644","2320.32749753356","0.00153721548500637","743.301646288143","2740.29835371186"
"SM/Jfluoxetine - A/Jcontrol","2923.20277777778","0","2364.29211612518","3482.11343943037","0.0000169805755589891","1936.12112815684","3910.28442739872"
"SWR/Jcontrol - A/Jcontrol","1136.00833333333","0.00000881787000370279","618.557608798184","1653.45905786848","0.0225673613093099","171.54739424505","2100.46927242162"
"SWR/Jfluoxetine - A/Jcontrol","1241.675","0.00000115380684915177","724.224275464851","1759.12572453515","0.0135807452705042","277.214060911717","2206.13593908828"
"AKR/Jcontrol - A/Jfluoxetine","1611.61111111111","9.9863323439366e-10","1077.19030081575","2146.03192140647","0.00251708934936398","638.146340244939","2585.07588197728"
"AKR/Jfluoxetine - A/Jfluoxetine","1530.61111111111","6.57189975395297e-9","996.190300815752","2065.03192140647","0.00361554769578145","557.146340244939","2504.07588197728"
"BALB/cJcontrol - A/Jfluoxetine","675.233333333333","0.0118147904884309","140.812523037975","1209.65414362869","0.166810229136909","-298.231437532839","1648.69810419951"
"BALB/cJfluoxetine - A/Jfluoxetine","725.081818181818","0.00391377132565346","221.941260904712","1228.22237545892","0.129390939971342","-232.071490210645","1682.23512657428"
"BTBR T+ tf/Jcontrol - A/Jfluoxetine","1616.16666666667","9.03345324469266e-10","1081.74585637131","2150.58747696203","0.00245437429631395","642.701895800494","2589.63143753284"
"BTBR T+ tf/Jfluoxetine - A/Jfluoxetine","1837.58333333333","4.08331377368629e-14","1346.6864734027","2328.48019326397","0.000853977976525334","886.469835905755","2788.69683076091"
"BUB/BnJcontrol - A/Jfluoxetine","1313.5","0.00000161609106130538","758.59591804507","1868.40408195493","0.0106360902164093","328.695207056974","2298.30479294303"
"BUB/BnJfluoxetine - A/Jfluoxetine","2099.27777777778","0","1564.85696748242","2633.69858807314","0.000281742828565438","1125.81300691161","3072.74254864395"
"C3H/HeJcontrol - A/Jfluoxetine","810.7","0.000435808660395907","347.878001973155","1273.52199802684","0.08614669510074","-127.327701802505","1748.72770180251"
"C3H/HeJfluoxetine - A/Jfluoxetine","786.233333333333","0.000648062713504591","323.411335306488","1249.05533136018","0.0947829557647421","-151.794368469172","1724.26103513584"
"C57BL/6Jcontrol - A/Jfluoxetine","834.916666666667","0.000639181954195286","344.019806736033","1325.8135265973","0.0817628055761048","-116.196830760911","1786.03016409424"
"C57BL/6Jfluoxetine - A/Jfluoxetine","881.277777777778","0.000942396917910002","346.856967482419","1415.69858807314","0.0738338719045586","-92.1869930883946","1854.74254864395"
"C57BLKS/Jcontrol - A/Jfluoxetine","481.6","0.0689612198063947","-35.8507245351493","999.050724535149","0.326849999573395","-482.860939088283","1446.06093908828"
"C57BLKS/Jfluoxetine - A/Jfluoxetine","711.25","0.00371568987941525","220.353140069367","1202.14685993063","0.133734133106159","-239.863497427578","1662.36349742758"
"C57BR/cdJcontrol - A/Jfluoxetine","1840.76666666667","0","1377.94466863982","2303.58866469351","0.000844595672099613","902.738964864162","2778.79436846917"
"C57BR/cdJfluoxetine - A/Jfluoxetine","2419","0","1928.10314006937","2909.89685993063","0.0000814669917101329","1467.88650257242","3370.11349742758"
"C58/Jcontrol - A/Jfluoxetine","1704.61111111111","1.04296440764863e-10","1170.19030081575","2239.03192140647","0.00168642808535204","731.146340244939","2678.07588197728"
"C58/Jfluoxetine - A/Jfluoxetine","2679.38888888889","0","2144.96807859353","3213.80969918425","0.0000337100107991808","1705.92411802272","3652.85365975506"
"CBA/Jcontrol - A/Jfluoxetine","757.633333333333","0.00103054789765102","294.811335306489","1220.45533136018","0.106386718106996","-180.394368469172","1695.66103513584"
"CBA/Jfluoxetine - A/Jfluoxetine","1213.03846153846","3.0984466974651e-7","732.745375856087","1693.33154722084","0.0141390456837199","266.993946598632","2159.08297647829"
"CE/Jcontrol - A/Jfluoxetine","1252.72222222222","0.00000203131351232883","718.301411926864","1787.14303251758","0.0134773872156554","279.25745135605","2226.18699308839"
"CE/Jfluoxetine - A/Jfluoxetine","1224.83333333333","4.33419507591596e-7","733.9364734027","1715.73019326397","0.0138056552251389","273.719835905755","2175.94683076091"
"DBA/2Jcontrol - A/Jfluoxetine","791.972222222222","0.000330638538278052","348.85389524537","1235.09054919907","0.0903073824622377","-137.52661212081","1721.47105656525"
"DBA/2Jfluoxetine - A/Jfluoxetine","1530.79411764706","5.23042720246281e-12","1081.79082735904","1979.79740793508","0.00318880434168278","598.805661154421","2462.7825741397"
"FVB/NJcontrol - A/Jfluoxetine","1915.72222222222","4.4319158272377e-13","1381.30141192686","2450.14303251758","0.000606468515259362","942.25745135605","2889.18699308839"
"FVB/NJfluoxetine - A/Jfluoxetine","1576.27777777778","2.28587441492352e-9","1041.85696748242","2110.69858807314","0.00292411785854401","602.813006911605","2549.74254864395"
"I/LnJcontrol - A/Jfluoxetine","1771.77272727273","1.06411734769686e-12","1268.63216999562","2274.91328454983","0.00117919606002923","814.619418880264","2728.92603566519"
"I/LnJfluoxetine - A/Jfluoxetine","1746.875","1.85028787163661e-10","1191.97091804507","2301.77908195493","0.00143068285937954","762.070207056974","2731.67979294303"
"LG/Jcontrol - A/Jfluoxetine","1383.59090909091","2.57273752302112e-8","880.450351813802","1886.73146636802","0.00696113713327162","426.437600698446","2340.74421748337"
"LG/Jfluoxetine - A/Jfluoxetine","977.5","0.000237656673149932","443.079189704641","1511.92081029536","0.049090846177939","4.03522913382756","1950.96477086617"
"LP/Jcontrol - A/Jfluoxetine","717.611111111111","0.00729687811769775","183.190300815752","1252.03192140647","0.140546172876166","-255.853659755061","1691.07588197728"
"LP/Jfluoxetine - A/Jfluoxetine","318.115789473684","0.161862973777492","-119.66999277114","755.901571718508","0.508389059290811","-609.170042191998","1245.40162113937"
"MA/MyJcontrol - A/Jfluoxetine","2055.61111111111","1.13918536439799e-14","1521.19030081575","2590.03192140647","0.000331800635718915","1082.14634024494","3029.07588197728"
"MA/MyJfluoxetine - A/Jfluoxetine","3218.38888888889","0","2683.96807859353","3752.80969918425","0.00000703950600922099","2244.92411802272","4191.85365975506"
"MRL/MpJcontrol - A/Jfluoxetine","1178.22727272727","0.00000207874911900373","675.086715450166","1681.36783000438","0.017699518210161","221.073964334809","2135.38058111974"
"MRL/MpJfluoxetine - A/Jfluoxetine","1102.375","0.0000624949291031926","547.47091804507","1657.27908195493","0.0291995525048381","117.570207056974","2087.17979294303"
"NOD/ShiLtJcontrol - A/Jfluoxetine","2375.86363636364","0","1872.72307908653","2879.00419364074","0.0000948123390422025","1418.71032797117","3333.0169447561"
"NOD/ShiLtJfluoxetine - A/Jfluoxetine","2121.86363636364","0","1618.72307908653","2625.00419364074","0.000267656023206997","1164.71032797117","3079.0169447561"
"NOR/LtJcontrol - A/Jfluoxetine","2117.125","1.13918536439799e-14","1562.22091804507","2672.02908195493","0.000267656023206997","1132.32020705697","3101.92979294303"
"NOR/LtJfluoxetine - A/Jfluoxetine","1988.64285714286","0","1517.62868333924","2459.65703094647","0.000437158818972772","1046.90853575494","2930.37717853077"
"NZB/BlNJcontrol - A/Jfluoxetine","776.681818181818","0.00197719513837177","273.541260904712","1279.82237545892","0.106174051933688","-180.471490210645","1733.83512657428"
"NZB/BlNJfluoxetine - A/Jfluoxetine","648.754545454545","0.0101489864792081","145.613988177439","1151.89510273165","0.176153968849344","-308.398762937918","1605.90785384701"
"NZW/LacJcontrol - A/Jfluoxetine","784.944444444444","0.00326707807314551","250.523634149086","1319.3652547398","0.108704480766591","-188.520326421728","1758.40921531062"
"NZW/LacJfluoxetine - A/Jfluoxetine","1057.16666666667","0.0000673587767649894","522.745856371308","1591.58747696203","0.0340901766602654","83.7018958004943","2030.63143753284"
"P/Jcontrol - A/Jfluoxetine","1513.83333333333","9.71768286210188e-9","979.412523037975","2048.25414362869","0.00390517724344504","540.368562467161","2487.29810419951"
"P/Jfluoxetine - A/Jfluoxetine","2152.22727272727","0","1649.08671545017","2655.36783000438","0.000240164024042736","1195.07396433481","3109.38058111974"
"PL/Jcontrol - A/Jfluoxetine","1504","5.53671226513456e-10","1013.10314006937","1994.89685993063","0.00374867280228347","552.886502572422","2455.11349742758"
"PL/Jfluoxetine - A/Jfluoxetine","1476.75","1.08063187631747e-9","985.853140069367","1967.64685993063","0.00432838146894987","525.636502572422","2427.86349742758"
"RIIIS/Jcontrol - A/Jfluoxetine","1757.27777777778","2.80777362144804e-11","1222.85696748242","2291.69858807314","0.00129184545298461","783.813006911605","2730.74254864395"
"RIIIS/Jfluoxetine - A/Jfluoxetine","1531.66666666667","2.70115250921294e-10","1040.76980673603","2022.5635265973","0.00333634056984821","580.553169239089","2482.78016409424"
"SJL/Jcontrol - A/Jfluoxetine","651.681818181818","0.00983847037373229","148.541260904712","1154.82237545892","0.173915895000168","-305.471490210645","1608.83512657428"
"SJL/Jfluoxetine - A/Jfluoxetine","559.863636363636","0.0279515991926531","56.7230790865298","1063.00419364074","0.247668751108553","-397.289672028827","1517.0169447561"
"SM/Jcontrol - A/Jfluoxetine","1705.875","4.87825947302016e-10","1150.97091804507","2260.77908195493","0.00174168823195834","721.070207056974","2690.67979294303"
"SM/Jfluoxetine - A/Jfluoxetine","2887.27777777778","0","2352.85696748242","3421.69858807314","0.000019467258338679","1913.81300691161","3860.74254864395"
"SWR/Jcontrol - A/Jfluoxetine","1100.08333333333","0.0000057327102358804","609.1864734027","1590.98019326397","0.0251794737301109","148.969835905755","2051.19683076091"
"SWR/Jfluoxetine - A/Jfluoxetine","1205.75","6.43258544652525e-7","714.853140069367","1696.64685993063","0.0150467951576229","254.636502572422","2156.86349742758"
"AKR/Jfluoxetine - AKR/Jcontrol","-81","0.818915005815334","-678.500630205471","516.500630205471","0.900095573242432","-1090.95229762274","928.952297622744"
"BALB/cJcontrol - AKR/Jcontrol","-936.377777777778","0.00168293234315405","-1533.87840798325","-338.877147572307","0.0681820499697098","-1946.33007540052","73.5745198449662"
"BALB/cJfluoxetine - AKR/Jcontrol","-886.529292929293","0.00181038939861392","-1456.22379088087","-316.834794977712","0.0782862561894772","-1879.83229452655","106.773708667961"
"BTBR T+ tf/Jcontrol - AKR/Jcontrol","4.55555555555566","0.991216801632307","-592.945074649915","602.056185761026","0.995404627226005","-1005.39674206719","1014.5078531783"
"BTBR T+ tf/Jfluoxetine - AKR/Jcontrol","225.972222222222","0.456914055874977","-332.938439430374","784.882883874819","0.678313319050723","-761.109427398718","1213.05387184316"
"BUB/BnJcontrol - AKR/Jcontrol","-298.111111111111","0.364092450346962","-914.00066353868","317.778441316457","0.588860404989073","-1319.53503418408","723.31281196186"
"BUB/BnJfluoxetine - AKR/Jcontrol","487.666666666667","0.113005992266171","-109.833963538804","1085.16729687214","0.348866102402267","-522.285630956077","1497.61896428941"
"C3H/HeJcontrol - AKR/Jcontrol","-800.911111111111","0.00265990327791031","-1335.33192140647","-266.490300815752","0.102205901315275","-1774.37588197728","172.553659755061"
"C3H/HeJfluoxetine - AKR/Jcontrol","-825.377777777778","0.00196818421255043","-1359.79858807314","-290.956967482419","0.0930844886466011","-1798.84254864395","148.086993088395"
"C57BL/6Jcontrol - AKR/Jcontrol","-776.694444444444","0.00540965192538035","-1335.60510609704","-217.783782791848","0.117302852951084","-1763.77609406538","210.387205176496"
"C57BL/6Jfluoxetine - AKR/Jcontrol","-730.333333333333","0.0149908464170624","-1327.8339635388","-132.832703127863","0.150908124217313","-1740.28563095608","279.618964289411"
"C57BLKS/Jcontrol - AKR/Jcontrol","-1130.01111111111","0.0000932197848930175","-1712.38268746176","-547.639534760464","0.0277734031067195","-2130.79795686727","-129.224265354953"
"C57BLKS/Jfluoxetine - AKR/Jcontrol","-900.361111111111","0.00123720280301614","-1459.27177276371","-341.450449458515","0.0722161836720642","-1887.44276073205","86.720538509829"
"C57BR/cdJcontrol - AKR/Jcontrol","229.155555555556","0.428426801650731","-305.265254739803","763.576365850914","0.668605621310974","-744.309215310617","1202.62032642173"
"C57BR/cdJfluoxetine - AKR/Jcontrol","807.388888888889","0.00382545764838476","248.478227236293","1366.29955054149","0.104724393006959","-179.692760732051","1794.47053850983"
"C58/Jcontrol - AKR/Jcontrol","93","0.794006450026249","-504.500630205471","690.500630205471","0.88538740400946","-916.952297622744","1102.95229762274"
"C58/Jfluoxetine - AKR/Jcontrol","1067.77777777778","0.000330638538278052","470.277147572307","1665.27840798325","0.0382869319215867","57.8254801550337","2077.73007540052"
"CBA/Jcontrol - AKR/Jcontrol","-853.977777777778","0.00136079282475293","-1388.39858807314","-319.556967482419","0.0825870355573197","-1827.44254864395","119.486993088395"
"CBA/Jfluoxetine - AKR/Jcontrol","-398.57264957265","0.162642258430219","-948.193290354529","151.047991209229","0.435747946657073","-1380.40403683096","583.258737685659"
"CE/Jcontrol - AKR/Jcontrol","-358.888888888889","0.254274146346574","-956.38951909436","238.611741316582","0.505274912595839","-1368.84118651163","651.063408733855"
"CE/Jfluoxetine - AKR/Jcontrol","-386.777777777778","0.184128267590341","-945.688439430374","172.132883874818","0.454047974303064","-1373.85942739872","600.303871843162"
"DBA/2Jcontrol - AKR/Jcontrol","-819.638888888889","0.00149884314235327","-1337.08961342404","-302.18816435374","0.0922726210508909","-1784.09982797717","144.822050199394"
"DBA/2Jfluoxetine - AKR/Jcontrol","-80.8169934640523","0.795251417326927","-603.316137299385","441.682150371281","0.894217793395526","-1047.91863502966","886.284648101554"
"FVB/NJcontrol - AKR/Jcontrol","304.111111111111","0.338979842509945","-293.38951909436","901.611741316582","0.575458668828987","-705.841186511633","1314.06340873385"
"FVB/NJfluoxetine - AKR/Jcontrol","-35.3333333333333","0.920819705185047","-632.833963538804","562.167296872137","0.954914583064654","-1045.28563095608","974.618964289411"
"I/LnJcontrol - AKR/Jcontrol","160.161616161616","0.617389718941925","-409.532881789965","729.856114113198","0.782643436561651","-833.141385435638","1153.46461775887"
"I/LnJfluoxetine - AKR/Jcontrol","135.263888888889","0.703627163000475","-480.62566353868","751.153441316457","0.827196322221468","-886.160034184082","1156.68781196186"
"LG/Jcontrol - AKR/Jcontrol","-228.020202020202","0.460828828436872","-797.714699971783","341.674295931379","0.678313319050723","-1221.32320361746","765.282799577052"
"LG/Jfluoxetine - AKR/Jcontrol","-634.111111111111","0.0366076259157874","-1231.61174131658","-36.6104809056404","0.217823525550436","-1644.06340873385","375.841186511633"
"LP/Jcontrol - AKR/Jcontrol","-894","0.00270550425559482","-1491.50063020547","-296.499369794529","0.0808908563507727","-1903.95229762274","115.952297622744"
"LP/Jfluoxetine - AKR/Jcontrol","-1293.49532163743","3.21382147344185e-7","-1806.38692008187","-780.603723192981","0.0105087331715937","-2255.59941621229","-331.391227062569"
"MA/MyJcontrol - AKR/Jcontrol","444","0.152363709765829","-153.50063020547","1041.50063020547","0.399386006158862","-565.952297622744","1453.95229762274"
